Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query before ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb21;2;Spot3;winkellog;234040.6664456557;3515;66.58340439421214;10.969960701920899;9;5883;263;2164;-21;175.71578643571308;0.0005889026990686971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;10;155;20;20;17;10;10;10;10;10;10;10;10;10;10;10;10;90;10;10;10;10;10;10;10;10;10;10;11;10;10;14;10;10;10;23;29;20;20;20;24;20;20;20;20;89;20;60;28;20;25;20;20;22;20;43;30;30;30;26;20;20;20;48;31;32;30;30;136;20;20;20;20;20;20;20;20;20;20;20;20;20;54;20;20;20;20;20;20;21;20;20;20;21;20;35;30;110;44;20;20;20;52;30;59;3448
pb21;2;Spot4;euklid;544687.1824164875;3309;164.6077916036529;98.16284530676795;150;3526;586;500;-25;673.7804844526378;0.6418593506193955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;150;90;107;119;378;183;131;62;30;40;152;162;40;96;161;20;20;20;34;150;63;78;20;21;21;20;20;20;59;20;92;20;20;20;20;20;20;20;20;23;23;79;55;10;10;10;10;10;10;10;10;24;20;20;20;67;21;20;20;20;20;20;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;41;65;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;57;10;10;10;10;10;165;53;112;12;0
pb21;2;Spot4;winkel;137481.27223780166;3309;41.547679733394276;10.535735626676786;124;3028;1565;497;-237;176.484129818763;0.0037033469958871637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;74;24;21;50;21;22;10;10;10;40;20;26;30;31;30;80;60;10;10;10;10;10;10;10;10;10;10;50;10;16;10;10;10;52;20;20;30;30;92;30;32;76;65;45;124;81;93;367;146;95;30;68;43;64;186;81;53;39;20;20;20;42;10;10;10;10;10;10;10;10;11;11;10;11;44;10;10;10;10;10;10;10;62;10;10;10;10;10;10;10;10;58;10;10;10;10;10;10;10;22;20;20;20;20;20;16;10;10;46;10;10;10;52;10;10;10;10;10;10;10;10;42;33;31;54;30;30;31;20;20;20;20;20;20;33;30;63;23;20;20;60;10;10;231;16;75;43;0;0
pb21;2;Spot4;winkellog;118901.69433012199;3309;35.93281786948383;6.662285600514971;130;3744;780;497;-53;179.81999344305106;3.652334677530595e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;79;102;32;79;54;69;165;88;92;459;172;172;40;78;53;74;196;91;63;49;30;30;30;52;20;44;20;20;20;20;20;20;21;21;20;90;54;20;20;20;20;20;20;20;72;20;20;20;20;20;20;54;10;58;10;10;10;10;10;10;10;22;20;20;20;20;20;16;10;10;46;10;10;10;52;10;10;10;10;10;10;10;10;42;33;31;54;30;30;31;20;20;20;20;20;20;33;30;63;23;20;20;60;10;10;231;16;75;43;0;0
pb21;2;Spot5;euklid;690178.6501440646;3851;179.22063104234343;84.14529245295311;198;1372;3315;95;-142;602.2384297677722;0.634695459265676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;15;62;20;20;72;26;89;80;73;40;41;41;64;182;100;376;64;63;64;106;106;93;308;254;256;182;127;368;372;303;198;189;214;20;20;20;20;20;20;38;20;23;15;10;10;10;10;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;Spot5;winkel;167368.83549415032;3851;43.461136196871024;10.096764944665525;219;3161;1917;214;-138;179.97988098605526;0.0023959252554745175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;10;10;10;10;17;36;10;10;10;10;10;136;123;49;89;31;30;46;99;126;64;157;61;237;166;72;240;336;170;249;68;50;51;173;50;61;88;50;68;82;109;125;80;107;80;115;118;65;119;120;61;74;50;50;97;103;50;38;30;163;27;17;10;10;10;10;15;10;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;Spot5;winkellog;163938.7035238348;3851;42.570424181728065;8.961810538460295;219;3161;1916;213;-138;179.97988098605526;0.0004802575151225711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;10;10;10;10;17;36;10;10;10;10;10;135;123;49;89;31;30;46;99;126;64;157;61;237;166;72;240;336;170;249;68;50;51;173;50;61;88;50;68;82;109;125;80;107;80;118;116;65;119;120;61;74;50;50;97;103;50;38;30;163;27;17;10;10;10;10;17;10;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;Spot6;euklid;492090.6548573471;2923;168.35123327312593;82.23724938163923;194;699;3052;136;-690;531.5913400799567;1.565581442961636;744;10;10;10;10;12;10;10;10;10;10;10;22;10;10;10;10;80;10;10;10;10;10;10;10;10;10;10;94;10;10;10;10;10;10;10;10;58;10;10;10;10;10;10;10;10;10;10;52;10;10;10;10;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;19;20;20;20;20;20;20;20;37;164;40;40;38;57;31;89;158;395;267;10;14;60;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;77;20;49;20;20;20;58;77;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;Spot6;winkel;88224.08202330185;2923;30.182717079473775;10.668330550492062;237;2494;1017;194;-211;178.1491144529694;0.004066752416856413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;11;10;10;10;10;10;10;10;10;10;10;10;10;52;10;10;10;10;10;10;10;68;11;10;10;10;10;10;10;10;10;10;19;165;30;34;20;90;30;34;94;77;668;287;220;108;150;92;122;40;40;85;30;255;20;20;20;21;60;71;20;20;20;20;20;20;56;20;20;20;21;12;10;10;10;10;10;10;10;10;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;Spot6;winkellog;124550.16668894448;2923;42.6103888775041;11.231703813373462;75;826;3146;55;-690;179.77186288647877;1.3612504408742786e-05;744;10;10;10;10;17;10;10;10;10;10;10;10;10;10;10;10;76;10;10;10;12;10;10;10;10;10;10;18;10;10;10;10;10;10;10;10;138;10;10;10;10;10;10;10;29;25;75;20;20;20;53;20;20;61;114;30;49;30;30;30;65;30;76;30;30;30;30;60;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;59;60;35;173;128;153;10;60;10;92;10;10;10;10;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;Spot7;euklid;432487.2498908442;2235;193.50659950373344;121.92589159465624;999;2226;0;989;0;542.3893574342285;2.926988345765337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1007;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1218
pb21;2;Spot7;winkel;145264.55014422518;2235;64.99532444931775;51.19440840816074;880;903;511;35;-16;179.39681513063562;0.3453890529101933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;187;209;10;922;22;561;10;10;10;245;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;Spot7;winkellog;127784.2154543012;2235;57.174145617137;15.713700398484725;846;1643;403;579;-54;179.3968150359056;0.00011685046398174248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;10;169;10;10;10;115;20;20;20;888;22;15;10;10;10;162;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;430
pb21;2;Spot8;euklid;574769.638238886;2869;200.33797080477032;136.59128440601734;335;1043;2083;70;-253;653.4633281166655;1.2822603588517465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;69;20;20;20;20;20;20;20;139;20;90;76;54;45;77;94;88;90;41;45;43;46;54;20;20;422;37;523;363;208;78;47;10;10;10;10;10;10;10;10;10;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;Spot8;winkel;114566.65315745618;2869;39.932608280744574;11.859968156112071;62;4063;203;960;-33;179.59449490239248;0.025435945270966997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;10;10;10;10;10;10;70;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;47;14;10;10;10;10;10;10;13;26;20;39;20;20;20;20;86;20;20;20;155;64;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;77;39;20;20;38;22;19;10;10;10;31;10;13;10;10;10;10;2422
pb21;2;Spot8;winkellog;105578.18539447391;2869;36.79964635568976;10.340590185495618;62;4074;203;960;-33;179.59449359406543;0.0001541501547783841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;10;10;10;10;10;10;70;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;47;14;10;10;10;10;10;17;23;20;20;39;20;20;20;20;86;20;20;20;155;64;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;77;39;20;20;38;22;19;10;10;10;31;10;13;10;10;10;10;2422
pb21;2;GL1;euklid;849911.0827882551;3987;213.17057506602836;119.24493799141338;139;4530;258;641;-40;1192.1387524427864;4.795211883195641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;10;15;10;10;10;10;175;186;60;126;68;126;17;10;10;10;10;10;10;10;10;10;463;13;10;10;10;10;10;10;10;10;10;10;10;33;12;11;10;10;10;10;10;59;10;10;450;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;13;10;10;136;10;10;10;10;10;10;10;10;10;437;10;48;161;20;20;20;20;1380
pb21;2;GL1;winkel;190192.1069535483;3987;47.70306168887592;9.32847960765929;23;4945;1407;925;-296;177.50343337830438;0.079003904634416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;11;10;10;10;10;270;20;15;10;10;10;10;10;10;10;11;10;11;10;10;10;37;10;10;10;10;10;10;10;10;10;10;10;10;10;10;55;10;10;10;10;10;10;10;24;32;30;37;30;30;43;40;43;38;30;77;30;118;82;61;94;61;20;20;20;20;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;60;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;140;30;30;30;30;30;30;30;30;30;30;31;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;2918
pb21;2;GL1;winkellog;184086.91694783448;3987;46.171787546484694;9.475331611943952;25;4770;1331;925;-296;177.5034333783035;0.0014854921514889565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;10;10;10;10;10;10;268;28;10;10;10;10;10;10;10;12;10;11;10;10;10;37;10;10;10;10;10;10;10;10;10;10;10;10;10;10;55;10;10;10;10;10;10;10;16;20;20;20;20;20;33;30;30;38;30;77;30;141;92;99;94;61;20;20;20;20;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;62;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;140;30;30;30;30;30;30;30;30;30;30;31;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;2695
pb21;2;GL2;euklid;316440.14591146214;1780;177.77536287160794;130.3241667525427;106;581;1343;74;-62;594.051363377265;3.1884989280286233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;102;20;126;20;56;87;22;166;47;58;34;552;154;21;92;20;28;20;20;20;38;10;181;10;10;10;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;GL2;winkel;86349.65473809838;1780;48.51104198769572;19.796559651313213;293;1070;733;80;-93;176.0501272292962;0.011119464634168406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;11;10;10;10;10;82;10;10;43;20;20;21;61;20;20;20;206;135;626;49;120;97;30;30;31;23;26;29;190;42;10;10;10;11;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;GL2;winkellog;85341.7173819237;1780;47.944785046024556;18.020532051481094;293;1070;733;80;-93;176.0501272291882;0.006754219575274069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;11;10;10;10;10;82;10;10;42;20;20;21;61;20;20;21;274;67;615;49;120;84;54;30;31;23;26;29;190;42;10;10;10;11;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;GL3;euklid;480837.53699235915;2628;182.96709931216103;111.5919654903806;103;1922;1153;119;-47;755.7004489092158;5.552898982621979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;11;44;154;74;42;180;112;200;323;333;172;143;252;62;120;102;80;48;208;30;76;20;20;61;50;10;10;10;98;86;10;10;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb21;2;GL3;winkel;90483.06685912398;2628;34.43039073787062;13.137380752829547;74;2137;1162;116;-72;152.74247746895185;0.009366162299679782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10;74;10;81;40;20;85;26;99;95;117;89;243;165;339;293;166;269;169;89;63;90;77;47;43;94;95;30;61;52;61;17;83;10;10;10;10;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
