Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query before ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb8;1;BGL8;winkellog;1076164.4424888447;25433;42.313704340378436;11.212390295075263;526;30619;4299;6479;-672;178.8503523906753;0.0004062781322741034;472;10;10;10;10;87;20;20;20;20;20;20;20;20;20;533;20;20;20;20;20;25;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;23;10;122;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22;20;20;20;20;20;20;20;20;20;20;20;20;20;20;1025;30;30;30;30;30;30;30;30;30;30;30;30;30;30;542;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;164;30;30;30;30;173;30;30;30;30;30;30;37;37;224;30;30;30;30;30;30;30;30;30;212;30;43;387;40;40;40;40;40;40;64;30;30;30;30;59;266;40;157;50;50;50;50;50;50;54;40;240;40;30;30;30;30;287;235;533;30;30;30;434;20;20;20;20;20;22;10;10;10;10;10;10;10;10;10;10;24785
pb9;1;Spot1;euklid;1214336.7639863726;8117;149.60413502357676;57.2708471904043;124;5581;5166;675;-734;645.5320067825278;1.36890429676744;1351;20;20;20;20;20;20;20;20;20;20;20;32;30;30;30;30;30;30;30;30;30;30;39;376;20;20;20;20;20;20;20;20;20;20;20;20;20;211;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;386;325;30;30;30;30;30;32;37;36;34;30;30;124;20;20;20;20;20;20;20;20;132;20;20;20;20;20;20;20;33;40;39;35;34;156;40;40;40;40;240;584;45;40;40;40;40;40;193;53;70;246;227;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;109;30;30;30;30;753;352;20;20;20;20;20;20;20;20;21;33;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;408;12;10;10;623
pb9;1;Spot1;winkel;325586.972185848;8117;40.111737364278426;7.46436416016367;117;6004;5070;748;-765;179.7566399108155;0.002445726222287188;1178;20;20;20;20;20;20;20;20;20;20;20;20;27;30;30;30;30;30;30;30;30;30;395;25;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;24;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;386;20;185;20;20;20;20;22;24;24;23;22;20;20;20;20;20;20;20;20;20;20;109;139;20;20;20;21;20;20;136;486;34;30;30;149;40;40;40;40;281;457;46;41;40;40;40;40;40;199;355;61;42;40;40;40;114;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;662;40;40;42;40;40;40;40;82;274;34;38;20;20;20;20;21;22;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;24;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;52;10;10;10;180;33;141;11;13;11;10;1060
pb9;1;Spot1;winkellog;246265.0951869852;8117;30.33942283934769;3.9173993582608038;117;5962;5112;748;-765;179.55670154935885;0.00023037288003134346;1178;20;20;20;20;20;20;20;20;20;20;20;20;27;30;30;30;30;30;30;30;30;30;395;25;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;24;20;20;20;20;20;20;20;20;20;20;227;20;20;20;20;20;20;20;20;20;20;386;20;20;20;20;20;20;22;24;24;23;22;20;20;20;20;20;20;20;20;20;20;109;139;20;20;20;21;20;20;136;486;34;30;30;149;40;40;40;40;281;457;46;41;40;40;40;40;40;199;355;61;42;40;40;40;114;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;662;40;40;42;40;40;40;40;82;274;34;38;20;20;20;20;21;22;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;24;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;180;33;141;11;13;11;10;1060
pb9;1;Spot2;euklid;1522112.4520559357;9417;161.63453881872525;75.27543533627399;324;3666;8062;333;-926;605.8335328644595;0.6618443738732935;2060;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;216;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;158;98;20;20;20;85;33;30;30;30;30;30;30;30;30;30;176;30;30;30;30;30;30;596;30;30;30;33;30;46;30;30;145;394;31;39;31;152;20;21;52;20;20;20;20;20;20;21;20;20;20;20;339;144;69;381;20;20;238;44;682;48;348;184;40;755;52;298;58;54;50;50;59;59;51;41;41;41;42;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;236;20;20;20;30;20;20;20;20;20;20;20;129;25;322;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot2;winkel;469921.93217394187;9417;49.901447613246454;12.25781080423121;913;10146;2267;1515;-309;178.11524769947883;0.0054032932841707685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;10;10;11;10;12;11;14;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;20;11;10;10;36;23;20;283;30;30;30;30;30;143;155;40;40;181;55;163;60;61;141;81;132;60;975;87;150;82;177;674;61;62;61;60;60;60;61;61;60;66;50;50;50;50;50;50;50;50;384;50;50;50;196;50;50;50;50;261;40;40;40;40;40;40;40;40;40;40;40;40;40;40;164;276;40;40;40;40;205;30;30;30;30;30;30;30;30;30;30;30;166;20;20;20;20;20;20;20;20;20;20;20;20;20;21;27;23;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4339
pb9;1;Spot2;winkellog;541043.6705022837;9417;57.4539312416145;12.343963753366777;311;8733;5075;2194;-1285;179.95549434614045;3.4137233142208205e-05;1995;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;29;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;17;11;10;10;36;23;20;283;30;30;30;30;30;143;155;40;40;89;45;153;50;51;131;71;723;50;364;62;62;61;155;639;40;40;40;40;40;40;41;41;40;46;30;30;30;30;30;30;30;30;364;30;30;30;176;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;166;20;20;20;20;20;20;20;20;20;20;20;20;20;21;27;23;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4636
pb9;1;Spot3;euklid;2827172.3676359565;14658;192.87572435775388;118.65630421939139;186;15886;4472;3979;-397;435.9780224084291;1.1796613031775622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;10;10;10;10;10;10;10;10;10;10;10;10;10;10;194;10;10;10;10;11;10;10;10;10;10;543;353;40;40;154;46;30;33;42;230;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;98;30;30;76;47;38;30;34;36;37;148;36;35;33;158;66;35;32;30;779;50;50;226;50;50;50;50;50;199;369;85;40;40;45;30;167;129;96;20;20;20;20;29;20;20;20;20;37;20;20;20;20;20;20;122;20;20;20;21;21;21;154;20;20;21;20;21;20;253;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;151;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12445
pb9;1;Spot3;winkel;979907.9676501588;14658;66.85140999114196;19.347095421960507;182;16420;4258;4470;-279;179.919050988766;0.0010532840454970107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;567;24;791;20;20;175;10;10;10;10;17;11;10;10;102;10;10;10;10;24;21;20;20;20;20;20;292;20;20;20;20;20;20;20;20;20;20;67;35;28;29;24;13;10;33;20;44;193;20;20;417;30;35;715;31;30;206;30;30;170;40;50;55;40;40;40;50;30;30;30;30;186;31;114;20;20;20;20;20;20;232;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;413;20;20;20;20;20;20;20;20;20;20;20;20;20;187;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;98;30;30;30;30;30;38;20;20;20;20;20;20;16;10;13056
pb9;1;Spot3;winkellog;868067.3961222115;14658;59.22140784023819;9.969157435250018;182;16419;4260;4472;-279;179.91889993777775;7.052622322944702e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;567;24;791;20;20;175;10;10;10;10;17;11;10;10;102;282;10;10;10;24;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;67;35;28;29;24;13;10;33;20;212;28;20;20;417;30;35;714;31;30;206;30;30;170;40;50;55;40;40;40;50;30;30;30;182;31;31;114;20;20;20;20;20;20;232;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;177;10;10;413;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;98;30;30;30;30;30;38;20;20;20;20;20;20;16;10;13058
pb9;1;Spot4;euklid;1970949.6032770157;13783;142.99859270674133;63.906950158018574;467;10614;7615;1756;-452;430.0557305443257;0.6167090937358635;0;0;0;0;0;0;0;0;0;0;0;0;14;17;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;15;164;30;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;226;30;30;30;30;30;30;30;30;30;350;40;183;156;46;191;50;50;50;50;56;64;75;70;180;89;383;103;201;322;603;247;100;198;269;119;367;205;150;192;230;80;114;326;347;742;489;60;60;184;60;60;60;60;161;50;50;387;40;40;40;40;41;41;41;466;40;40;40;40;40;40;40;40;206;40;40;46;45;44;40;40;40;40;126;40;40;155;40;40;40;40;40;40;40;40;40;40;53;30;31;32;30;30;30;45;20;20;20;20;20;20;20;20;22;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;100;26;10;10;10;10;10;10;10;10;10;10;5178
pb9;1;Spot4;winkel;636521.2637933954;13783;46.181619661423156;11.998813856891958;518;13168;5988;1905;-568;179.81524274401022;0.0009783709569166877;230;10;10;10;10;10;10;10;10;10;126;32;38;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;128;30;30;30;30;30;30;30;30;30;30;30;105;40;40;40;40;40;40;45;41;40;40;50;1033;332;61;61;63;108;60;60;60;62;62;62;68;77;168;80;358;40;40;41;40;40;40;40;47;46;45;41;40;40;40;64;50;97;40;41;40;40;41;40;40;41;42;41;40;41;877;54;51;51;50;50;50;50;50;50;50;50;251;50;50;50;50;52;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;48;40;177;40;40;40;40;40;40;40;101;40;40;40;40;54;51;50;50;160;40;40;40;40;40;40;971;40;55;51;50;50;50;50;317;50;199;51;50;155;194;61;61;61;61;60;608;50;50;98;78;147;35;10;10;5496
pb9;1;Spot4;winkellog;578557.6197969117;13783;41.97617498345148;11.451999622038382;318;14680;5372;1905;-568;179.977406463355;0.00036035903622291484;230;10;10;10;10;10;10;10;10;10;126;32;38;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;128;30;30;30;30;30;30;30;30;30;30;30;105;40;40;40;40;40;40;45;41;40;40;40;40;332;61;61;63;108;60;60;76;73;72;72;78;87;178;90;368;50;50;51;50;50;50;50;57;56;55;51;50;50;50;74;60;107;50;51;50;50;51;50;50;51;52;51;50;51;676;54;51;51;50;50;50;50;50;50;50;50;251;50;50;50;50;52;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;76;58;50;50;50;50;1032;50;50;50;50;50;51;50;50;50;52;50;50;50;54;40;40;40;40;40;40;40;40;55;51;50;50;50;50;414;50;51;51;50;155;194;61;61;61;61;60;60;60;60;108;88;157;45;20;20;7597
pb9;1;Spot5;euklid;3555426.7962490716;16050;221.52191876941257;112.98438942771479;166;845;21591;112;-2938;485.169215755093;0.6489763615122515;19377;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1054;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;153;17;10;10;10;10;10;10;10;174;10;10;10;10;10;10;10;10;10;610;26;10;10;10;10;10;10;10;10;10;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot5;winkel;921029.5470838919;16050;57.38501850989981;14.39358934286913;168;5243;18744;1106;-3069;178.95390648700504;0.003633830647570531;14981;154;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;130;20;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;1053;28;20;20;20;42;133;30;171;30;30;30;30;114;24;23;20;20;20;20;20;20;20;20;20;184;20;20;20;20;20;20;20;20;148;20;20;20;681;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;13;16;10;10;10;10;10;10;10;10;10;10;10;14;560;11;10;10;10;10;10;10;11;10;11;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;2741
pb9;1;Spot5;winkellog;797438.5497394819;16050;49.684644843581424;8.52769916413151;168;3481;20728;1108;-3069;178.95390648700504;0.00015292227599714408;17250;154;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;130;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;1053;28;20;20;20;20;20;20;161;20;20;20;20;25;24;23;20;20;20;20;20;20;20;20;20;184;20;20;20;20;20;20;20;20;20;20;20;20;681;10;11;12;10;10;10;10;10;10;10;186;10;10;10;10;10;10;10;10;10;10;10;10;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;110;10;10;10;10;10;10;10;10;10;105;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1294
pb9;1;Spot6;euklid;1331467.840098819;12183;109.28899615027653;42.078821497436415;105;7523;8027;499;-360;524.1967901776053;0.5102313800137828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268;10;13;12;10;10;10;216;20;20;20;20;20;20;20;20;20;20;20;99;22;23;22;20;20;95;30;30;30;30;30;30;30;30;49;41;55;40;60;51;50;50;50;50;50;50;50;50;50;50;50;60;98;529;199;792;335;537;647;111;215;312;204;151;266;296;146;212;124;390;125;122;329;269;663;209;242;227;317;100;121;218;535;131;246;460;218;319;134;70;83;317;123;40;40;40;41;40;619;30;46;20;20;20;20;20;20;20;44;24;24;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;246;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;277;10;11;10;10;11;53;0;0
pb9;1;Spot6;winkel;421383.79812262143;12183;34.58785177071505;8.306913660227854;98;7820;9224;863;-1409;177.27124155547548;0.0007723070479863657;3459;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;271;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;37;33;30;30;58;48;40;40;40;40;40;564;50;50;50;50;159;60;60;60;60;270;131;472;112;91;80;192;91;95;80;160;659;114;108;90;90;90;162;302;236;81;80;247;151;54;66;67;647;743;224;82;148;79;121;61;52;355;50;51;45;330;40;41;40;40;41;40;41;41;39;31;25;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;101;22;266;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;164;31;31;33;29;20;20;22;98;30;31;30;30;201;20;20;20;20;20;20;20;926
pb9;1;Spot6;winkellog;388647.5868461071;12183;31.900811528039654;5.8808507042273135;98;7888;9233;863;-1409;177.27124155547548;9.437315575533309e-07;3512;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;271;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;37;33;47;30;50;41;40;40;40;40;40;40;57;50;50;50;159;535;60;106;70;283;81;472;112;91;80;192;91;95;80;320;452;100;108;90;90;128;162;302;236;81;218;257;161;64;288;77;717;308;224;82;148;79;72;71;62;359;60;61;55;340;58;41;40;40;41;40;41;41;39;31;25;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;101;22;266;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;164;31;31;33;29;20;20;22;98;30;31;30;30;201;20;20;20;20;20;20;20;926
pb9;1;Spot7;euklid;1717935.0159789093;9316;184.40693602178072;87.69243151415529;120;8613;3467;1272;-1062;542.5146740852965;0.599683929359134;1929;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;10;110;284;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;27;10;10;10;10;128;15;10;10;10;10;10;10;10;10;136;138;27;25;20;20;20;20;20;20;20;20;20;20;20;20;20;604;22;23;22;21;20;31;34;30;30;30;30;30;30;30;143;239;20;20;20;20;20;20;20;20;34;556;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;176;10;10;10;10;175;30;11;10;10;10;10;10;10;10;10;10;10;102;10;10;121;10;10;10;10;10;231;396;4296
pb9;1;Spot7;winkel;429677.7911776284;9316;46.122562384889264;17.6933214626968;128;4833;8460;658;-1165;178.19444998484622;0.003578090180037897;2149;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;64;30;62;30;30;30;30;30;30;30;30;30;30;46;199;40;40;40;40;40;40;40;659;60;82;50;82;50;50;153;111;328;50;50;150;161;66;62;61;60;144;61;55;50;50;50;412;50;50;54;451;201;50;50;49;40;153;54;53;43;40;113;62;50;50;50;50;50;50;50;50;176;62;64;55;50;50;50;50;50;50;50;52;53;40;40;40;40;712;30;30;30;30;20;20;186;20;20;20;20;202;20;20;20;20;20;20;20;20;20;20;20;20;30;153;20;20;20;20;20;20;36;34;30;30;30;30;30;30;31;31;297;22;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;156;30;30;30;30;30;158;25;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;516
pb9;1;Spot7;winkellog;409247.99360134953;9316;43.92958282539175;15.684831963268126;128;4835;8457;658;-1165;178.19444998484622;1.430270168626712e-06;2071;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;64;30;62;30;30;30;30;30;105;30;30;30;30;46;199;40;40;40;40;40;40;40;659;60;82;50;82;50;50;153;111;328;50;50;50;150;66;62;61;171;144;61;55;50;50;50;412;50;50;54;451;201;50;50;49;40;153;54;53;43;40;113;62;50;50;50;50;50;50;50;50;176;62;64;55;50;50;50;50;50;50;50;52;53;40;40;40;40;624;125;30;30;30;20;20;186;20;20;20;20;202;20;20;20;20;20;20;20;20;20;20;20;20;156;21;20;20;20;20;20;20;36;34;30;30;30;30;30;30;31;31;297;22;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;131;46;30;30;30;30;30;158;25;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;516
pb9;1;Spot8;euklid;2287479.008738379;11950;191.4208375513288;99.48308966213581;815;16645;484;4234;-47;542.3351117924391;0.39253153093867327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12;13;13;12;13;13;12;363;24;823;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;123;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;25;10;10;10;10;10;10;10;196;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;15322
